,id,nome,posição,idade,data_nascimento,nacionalidade,time,liga,total_chutes,chutes_no_gol,gols,gols_sofridos,assistências,defesas,total_passes,passes_chaves,%passes_certos,desarmes,dribles_tentados,dribles_realizados,faltas_sofridas,faltas_cometidas,total_jogos,minutos_jogados,jogos_escalados
1432,200313,Gabriel Matheus Silva Wuilleumier,Defender,20,21/01/2000,Brazil,Oeste,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1433,197532,Juliano Clasen Fabro,Midfielder,21,08/01/1999,Brazil,Oeste,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1434,9389,João Roberto Custodio,Midfielder,33,31/12/1987,Brazil,Oeste,Serie B,9.0,2.0,0,0.0,0.0,0.0,370.0,10.0,57.0,21.0,13.0,8.0,13.0,24.0,14,1007,13
1436,123486,Cristian Ricardo\t de Jesús Fagundes\t,Midfielder,19,09/12/2001,Brazil,Oeste,Serie B,3.0,0.0,0,0.0,0.0,0.0,45.0,4.0,37.0,3.0,2.0,0.0,5.0,5.0,9,125,0
1437,266627,Bruno Miguel de Oliveira,Midfielder,20,20/05/2000,Brazil,Oeste,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,16,0
1438,10248,Fabricio Rodrigues Keiske Oya,Midfielder,21,23/07/1999,Brazil,Oeste,Serie B,8.0,4.0,0,0.0,1.0,0.0,151.0,13.0,60.0,1.0,3.0,1.0,6.0,3.0,13,333,2
1439,10030,Yuri Lima Lara,Midfielder,26,20/04/1994,Brazil,Oeste,Serie B,0.0,0.0,0,0.0,0.0,0.0,491.0,2.0,56.0,35.0,1.0,1.0,19.0,24.0,11,886,10
1440,9395,Anderson Soares da Silva,Midfielder,33,16/10/1987,Brazil,Oeste,Serie B,14.0,5.0,0,0.0,5.0,0.0,360.0,24.0,44.0,2.0,9.0,6.0,9.0,11.0,17,1276,15
1441,144069,Kauã Jesus Tenorio,Midfielder,17,02/09/2003,Brazil,Oeste,Serie B,5.0,1.0,0,0.0,0.0,0.0,132.0,9.0,41.0,5.0,13.0,9.0,6.0,2.0,16,437,4
1442,9397,José Leonardo Verissimo do Nascimento,Midfielder,21,05/03/1999,Brazil,Oeste,Serie B,1.0,0.0,0,0.0,0.0,0.0,37.0,4.0,9.0,0.0,1.0,1.0,4.0,3.0,4,277,4
1444,49948,Deyvison Rogerio da Silva,Attacker,35,09/01/1985,Brazil,Oeste,Serie B,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,384,4
1445,195475,Rael Gomes Feitosa,Attacker,21,14/04/1999,Brazil,Oeste,Serie B,2.0,0.0,0,0.0,0.0,0.0,242.0,5.0,43.0,14.0,7.0,4.0,5.0,10.0,12,554,4
1446,195476,Lucas Gonçalves de Paula,Attacker,21,14/03/1999,Brazil,Oeste,Serie B,3.0,1.0,0,0.0,0.0,0.0,37.0,2.0,17.0,2.0,3.0,3.0,5.0,5.0,7,190,1
1447,80645,Leonardo Kalil Abdala,Attacker,24,10/04/1996,Brazil,Oeste,Serie B,11.0,4.0,2,0.0,0.0,0.0,71.0,4.0,73.0,5.0,7.0,4.0,14.0,6.0,5,435,5
1448,9403,Bruno Henrique Lopes,Attacker,25,16/05/1995,Brazil,Oeste,Serie B,17.0,2.0,0,0.0,0.0,0.0,165.0,2.0,46.0,10.0,13.0,6.0,8.0,23.0,12,837,10
1449,9583,Luan Michel Louzã,Attacker,32,21/09/1988,Brazil,Oeste,Serie B,6.0,2.0,1,0.0,0.0,0.0,72.0,2.0,12.0,5.0,5.0,3.0,5.0,8.0,5,273,3
1451,135135,Welliton Silva de Azevedo Matheus,Attacker,20,14/07/2000,Brazil,Oeste,Serie B,2.0,1.0,0,0.0,0.0,0.0,85.0,2.0,40.0,1.0,11.0,6.0,8.0,4.0,9,341,5
1452,287369,Ramon Soares Santos,Attacker,20,25/06/2000,Brazil,Oeste,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,47,0
1407,9405,Bruno Pereira de Albuquerque,Attacker,26,20/07/1994,Brazil,Oeste,Serie B,,,0,,,,,,,,,,,,0,0,0
1450,9406,Pedrinho,Attacker,21,10/11/1999,Brazil,Oeste,Serie B,,,0,,,,,,,,,,,,1,90,1
1411,9718,Matheus Oliveira Santos,Midfielder,23,28/09/1997,Brazil,Oeste,Serie B,,,0,,,,,,,,,,,,1,11,0
1419,9982,Edilson Borba de Aquino,Defender,25,24/05/1995,Brazil,Oeste,Serie B,,,0,,,,,,,,,,,,1,87,1
1422,10158,Matheus de Jesus Dantas,Defender,22,05/09/1998,Brazil,Oeste,Serie B,,,0,,,,,,,,,,,,7,629,7
1435,10312,Caio Vinícius da Conceição,Midfielder,21,11/01/1999,Brazil,Oeste,Serie B,,,1,,,,,,,,,,,,11,796,10
1443,53956,Bruno Alves de Souza,Attacker,28,13/09/1992,Brazil,Oeste,Serie B,,,1,,,,,,,,,,,,6,193,0
1408,77992,João Paulo Queiroz de Moraes,Attacker,24,28/11/1996,Brazil,Oeste,Serie B,,,0,,,,,,,,,,,,0,0,0
1425,106418,Madson de Souza Silva,Defender,21,26/08/1999,Brazil,Oeste,Serie B,,,0,,,,,,,,,,,,5,227,2
1453,125652,Jussa,Midfielder,24,22/03/1996,Brazil,Oeste,Serie B,,,0,,,,,,,,,,,,0,0,0
1502,157394,Francisco Régis Lopes da Silva,Midfielder,28,19/05/1992,Brazil,Operario-PR,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1503,9668,Pablo de Barros Paulino,Defender,32,03/08/1988,Brazil,Operario-PR,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1504,9506,Bruno Fressato Cardoso,Attacker,36,26/09/1984,Brazil,Operario-PR,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1505,9480,Simão Verza Bertelli,Goalkeeper,27,02/07/1993,Brazil,Operario-PR,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1506,68058,Roger Rodrigues da Silva,Attacker,35,07/01/1985,Brazil,Operario-PR,Serie B,15.0,2.0,1,0.0,0.0,0.0,65.0,6.0,41.0,0.0,6.0,3.0,9.0,8.0,8,545,6
1507,9488,Jardel Lauermann,Defender,34,28/06/1986,Brazil,Operario-PR,Serie B,0.0,0.0,0,0.0,0.0,0.0,95.0,1.0,55.0,2.0,0.0,0.0,3.0,2.0,3,104,1
1509,9478,Thiago Braga de Souza,Goalkeeper,36,04/05/1984,Brazil,Operario-PR,Serie B,0.0,0.0,0,8.0,0.0,25.0,214.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,12,1080,12
1510,197236,Henrique Fernandes de Lima,Goalkeeper,21,25/05/1999,Brazil,Operario-PR,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1511,9479,André Luiz Horocoski,Goalkeeper,24,11/05/1996,Brazil,Operario-PR,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1513,159591,Fabrício Torres da Silva,Goalkeeper,20,20/04/2000,Brazil,Operario-PR,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1514,9194,Rodrigo Viana Conceição,Goalkeeper,31,14/11/1989,Brazil,Operario-PR,Serie B,0.0,0.0,0,9.0,0.0,22.0,113.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,8,720,8
1515,70647,Cristhian Javier Aguada Jacquet,Defender,27,04/05/1993,Paraguay,Operario-PR,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1516,54221,Reniê Almeida da Silva,Defender,31,10/04/1989,Brazil,Operario-PR,Serie B,1.0,0.0,0,0.0,0.0,0.0,537.0,3.0,53.0,9.0,1.0,1.0,6.0,12.0,13,1081,12
1517,9339,Sávio Alves Marchiote,Defender,24,05/08/1996,Brazil,Operario-PR,Serie B,2.0,1.0,0,0.0,2.0,0.0,777.0,8.0,53.0,19.0,22.0,16.0,30.0,17.0,19,1628,19
1518,9481,Juan Sebastian Campos Sosa,Defender,35,25/12/1985,Uruguay,Operario-PR,Serie B,3.0,0.0,0,0.0,0.0,0.0,285.0,0.0,39.0,0.0,1.0,1.0,1.0,12.0,9,505,4
1519,10516,Alex da Silva,Defender,26,15/05/1994,Brazil,Operario-PR,Serie B,0.0,0.0,0,0.0,0.0,0.0,73.0,2.0,17.0,1.0,3.0,3.0,7.0,4.0,3,169,1
1520,9343,Fabiano da Silva Souza,Defender,30,17/02/1990,Brazil,Operario-PR,Serie B,2.0,0.0,0,0.0,0.0,0.0,458.0,9.0,35.0,27.0,9.0,5.0,13.0,21.0,15,856,6
1521,64000,Ricardo César Dantas da Silva,Defender,28,13/08/1992,Brazil,Operario-PR,Serie B,3.0,0.0,0,0.0,0.0,0.0,357.0,0.0,45.0,12.0,1.0,1.0,14.0,18.0,10,743,10
1522,9769,Rafael de Jesus Bonfim,Defender,29,24/07/1991,Brazil,Operario-PR,Serie B,9.0,3.0,0,0.0,0.0,0.0,609.0,3.0,56.0,7.0,0.0,0.0,11.0,20.0,15,1344,15
1523,9485,Rafael Farias Peixoto,Defender,36,27/01/1984,Brazil,Operario-PR,Serie B,0.0,0.0,0,0.0,0.0,0.0,76.0,1.0,18.0,5.0,1.0,1.0,1.0,5.0,4,224,3
1524,9240,Danilo Santos Silva,Defender,29,12/08/1991,Brazil,Operario-PR,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1525,197237,Zemarcio Silva Oliveira,Defender,20,16/08/2000,Brazil,Operario-PR,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1526,77789,Tomas Almino  Bastos Silva,Midfielder,28,30/04/1992,Brazil,Operario-PR,Serie B,16.0,7.0,1,0.0,2.0,0.0,529.0,29.0,48.0,25.0,11.0,8.0,16.0,25.0,16,1183,13
1527,63988,Rafael Batista,Midfielder,32,26/08/1988,Brazil,Operario-PR,Serie B,0.0,0.0,0,0.0,0.0,0.0,96.0,3.0,20.0,1.0,2.0,1.0,1.0,1.0,5,139,1
1528,77672,Clayton da Rosa Peixoto,Midfielder,29,19/12/1991,Brazil,Operario-PR,Serie B,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,344,5
1529,54392,Fábio da Silva Calonego,Midfielder,23,24/07/1997,Brazil,Operario-PR,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1530,10530,Júlio Cesar Godinho Catolé,Midfielder,34,05/08/1986,Brazil,Operario-PR,Serie B,7.0,3.0,1,0.0,1.0,0.0,270.0,12.0,38.0,16.0,14.0,8.0,15.0,17.0,12,741,11
1531,9497,Cleyton Rafael Lima da Silva,Midfielder,30,24/02/1990,Brazil,Operario-PR,Serie B,0.0,0.0,0,0.0,0.0,0.0,14.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,1,26,0
1532,10283,Pedro Ken Morimoto Moreira,Midfielder,33,20/03/1987,Brazil,Operario-PR,Serie B,3.0,2.0,1,0.0,0.0,0.0,249.0,2.0,39.0,17.0,1.0,1.0,15.0,21.0,9,540,7
1533,63989,Marcelo Oliveira Pinto,Midfielder,32,24/06/1988,Brazil,Operario-PR,Serie B,16.0,13.0,2,0.0,2.0,0.0,525.0,23.0,50.0,15.0,16.0,11.0,31.0,29.0,16,1211,14
1534,54709,Jorge Andrés Roa Jiménez,Midfielder,27,27/02/1993,Paraguay,Operario-PR,Serie B,2.0,0.0,0,0.0,0.0,0.0,241.0,4.0,63.0,17.0,0.0,0.0,5.0,14.0,7,360,4
1535,197238,Douglas Santos Araujo,Midfielder,20,12/10/2000,Brazil,Operario-PR,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1536,64288,Francinilson Santos Meireles,Midfielder,30,03/05/1990,Brazil,Operario-PR,Serie B,0.0,0.0,0,0.0,0.0,0.0,173.0,5.0,22.0,7.0,19.0,8.0,17.0,1.0,13,474,5
1537,54654,José Osmar Ventura da Paz,Midfielder,31,10/11/1989,Brazil,Operario-PR,Serie B,5.0,2.0,1,0.0,0.0,0.0,360.0,1.0,41.0,11.0,3.0,2.0,2.0,13.0,13,782,8
1538,9546,Leandro Vilela Sales Teixeira,Midfielder,25,29/06/1995,Brazil,Operario-PR,Serie B,2.0,0.0,0,0.0,0.0,0.0,121.0,1.0,24.0,11.0,2.0,2.0,7.0,12.0,4,272,4
1539,9504,Jean Carlo Bernieri Fernandes,Attacker,27,08/06/1993,Brazil,Operario-PR,Serie B,9.0,7.0,1,0.0,0.0,0.0,236.0,6.0,43.0,11.0,18.0,13.0,26.0,17.0,14,519,5
1540,10290,Ricardo Bueno da Silva,Attacker,33,15/08/1987,Brazil,Operario-PR,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1541,9757,Diego Cardoso Nogueira,Attacker,26,06/03/1994,Brazil,Operario-PR,Serie B,2.0,0.0,0,0.0,0.0,0.0,11.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,4,41,0
1542,197239,Matheus Diogo Desevinka de Oliveira,Attacker,18,10/06/2002,Brazil,Operario-PR,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1543,10293,Douglas Coutinho Gomes de Souza,Attacker,26,08/02/1994,Brazil,Operario-PR,Serie B,21.0,9.0,1,0.0,1.0,0.0,203.0,11.0,23.0,7.0,20.0,10.0,23.0,16.0,17,1146,12
1544,9508,Thiago Maier dos Santos,Attacker,34,31/08/1986,Brazil,Operario-PR,Serie B,9.0,3.0,2,0.0,0.0,0.0,79.0,5.0,42.0,6.0,7.0,3.0,12.0,17.0,13,362,4
1545,9509,Lucas Rulian Lamoglia,Attacker,30,03/07/1990,Brazil,Operario-PR,Serie B,15.0,6.0,1,0.0,3.0,0.0,140.0,8.0,36.0,7.0,19.0,11.0,12.0,10.0,15,571,4
1546,65707,Antonio Thomaz Santos de Barros,Attacker,34,02/05/1986,Brazil,Operario-PR,Serie B,22.0,14.0,1,0.0,0.0,0.0,324.0,21.0,44.0,19.0,60.0,29.0,45.0,38.0,15,1153,15
1547,10439,Jefesson Vieira Eufrazio,Attacker,26,25/05/1994,Brazil,Operario-PR,Serie B,14.0,5.0,1,0.0,0.0,0.0,154.0,9.0,28.0,5.0,8.0,4.0,23.0,15.0,12,834,10
